URL,Title,Rating,Price_max,Price_min,Image
https://www.walmart.com/ip/46226121,Roger Federer: The Inspirational Story of Tennis Superstar Roger Federer,No rating available,6.99,6.99,https://i5.walmartimages.com/asr/87391272-5293-427f-91e1-3cf4ef7fd441_1.93b0f7715f065d912dcc0ee32ba07936.jpeg
https://www.walmart.com/ip/Fedegraphica-Graphic-Biography-Genius-Roger-Federer/50088248,Fedegraphica: A Graphic Biography of the Genius of Roger Federer,No rating available,19.19,19.19,https://i5.walmartimages.com/asr/8d02c33d-49d2-498d-94bb-bb36983bb867_1.5888c09d5c5ff7baa4f289b0ad13b4f7.jpeg
https://www.walmart.com/ip/Roger-Federer-Poster-24inx36in-Poster/116540602,Roger Federer Poster 24inx36in Poster,No rating available,14.88,14.88,https://i5.walmartimages.com/asr/217caa64-e762-4e7a-a0d4-fceff0c63821_1.7753e1751a35a7c85d61ff05c4453934.jpeg
https://www.walmart.com/ip/Nike-Men-s-Roger-Federer-Tennis-T-Shirt-Varsity-Maize/125902775,Nike Men's Roger Federer Tennis T,No rating available,34.98,34.98,https://i5.walmartimages.com/asr/8c047d80-1274-4a79-b45b-19084712d429_1.087ccb3bb6ca38903b0587fd8228794a.jpeg
https://www.walmart.com/ip/Serena-Williams/48727424,Serena Williams,No rating available,5.97,5.97,https://i5.walmartimages.com/asr/f9564bd8-b484-4594-a68a-faadf078fa59_1.5ca9bd51f9c95953b4e48d9e98f46108.jpeg
https://www.walmart.com/ip/Raising-Tennis-Aces-The-Williams-Story/2069643,Raising Tennis Aces: The Williams Story,5 out of 5,7.98,7.98,https://i5.walmartimages.com/asr/5ae0e96f-00bf-4691-b0ba-cd972642ba20_1.5c660c11e7172176722ad8d08e4ee6d1.jpeg
https://www.walmart.com/ip/Serena-Williams-200-Success-Facts-Everything-Need-Know-Serena-Williams/45966507,Serena Williams 200 Success Facts: Everything You Need to Know About Serena Williams,No rating available,29.98,29.98,https://i5.walmartimages.com/asr/b405061d-d83a-4bb2-bd35-df432c6c351d_1.96b4b3870bbc4b8a46773b06911604d2.jpeg
https://www.walmart.com/ip/Serena-Williams-Poster-24inx36in-Poster/124924456,Serena Williams Poster 24inx36in Poster,No rating available,14.88,14.88,https://i5.walmartimages.com/asr/b8882d4e-1760-4482-9464-fbada224189c_1.38bbad1a0b49379fa1c1734e07ff7174.jpeg
https://www.walmart.com/ip/Serena-Williams-A-Champion-on-and-Off-the-Court/51799226,Serena Williams: A Champion on and off the Court,No rating available,4.55,4.55,https://i5.walmartimages.com/asr/65fac133-20f9-4248-833a-585f282f9079_1.5c4780c8a91fd70693047b5cbc861c0d.jpeg
https://www.walmart.com/ip/28818700,Maria Sharapova (Revised Edition),No rating available,7.95,7.95,https://i5.walmartimages.com/asr/cec00214-fe3e-407e-a97b-f8b0bff933d5_1.28fe3a51c3867cb6f206137be2868889.jpeg
https://www.walmart.com/ip/Nike-Womens-Dri-Fit-Premier-Maria-Sharapova-Tennis-Tank-Top-Fuschia-Pink/183169999,Nike Womens Dri,No rating available,35.99,35.99,https://i5.walmartimages.com/asr/a9bd9562-6a1b-466d-9b35-0b367a8839a9_1.12713630e4e400e32fa1d7ca3324d965.jpeg
https://www.walmart.com/ip/Nike-Womens-Maria-Sharapova-Tennis-Court-Premier-Skort-White/156251887,Nike Womens Maria Sharapova Tennis Court Premier Skort White,No rating available,40.49,40.49,https://i5.walmartimages.com/asr/e607ab57-25c4-4ff7-8d0d-0e6efad1aa3a_1.d5d199444d063a9fefa63cf8fb00a171.jpeg
https://www.walmart.com/ip/Maria-Sharapova-140652-Eau-De-Parfum-Spray-1.7-ounce/35802813,Maria Sharapova Eau De Parfum Spray 1.7 Oz By Maria Sharapova,No rating available,17.09,17.09,https://i5.walmartimages.com/asr/16b1ada3-eba7-4adc-bdaa-977528b26dd0_1.0bfe521b39a8f14d429f55f653af9d67.jpeg
https://www.walmart.com/ip/Maria-Sharapova-Poster-Sexy-Legs/162334544,Maria Sharapova Poster Sexy Legs,No rating available,14.88,14.88,https://i5.walmartimages.com/asr/2b00ffb0-776c-4463-9c73-4f800422fad6_1.b4eeba5eb59e269aedf747c9051afe65.jpeg
https://www.walmart.com/ip/Novak-Djokovic/53274029,Novak Djokovic,No rating available,7.99,7.99,https://i5.walmartimages.com/asr/c58b700b-c44e-4d32-81de-b3bd85bc2a14_1.54fb32a9d4621189da3471b4d1146dad.jpeg
https://www.walmart.com/ip/Novak-Djokovic-and-the-Rise-of-Serbia-The-Sporting-Statesman/36111685,Novak Djokovic and the Rise of Serbia: The Sporting Statesman,No rating available,20.72,20.72,https://i5.walmartimages.com/asr/be3b03af-4bee-48f7-bdad-f296c2e182cc_1.83cefa04ee622f96b06b558d11d7ac69.jpeg
https://www.walmart.com/ip/Serve-to-Win-The-14-Day-Gluten-Free-Plan-for-Physical-and-Mental-Excellence/25022812,Serve to Win: The 14,No rating available,18.57,18.57,https://i5.walmartimages.com/asr/6098d3bd-7bc4-4424-b228-2ee9ee25bb95_1.ea99e78437f92220627d609b6615d468.jpeg
